,City,Country,Date,Cloudiness,Humidity,Lat,Lon,Max Temp,Wind Speed
0,Tyrma,RU,2018-04-05,48.0,36.0,50.04,132.17,28.17,9.57
1,Harper,LR,2018-04-05,90.0,44.0,30.3,-99.24,60.8,6.93
2,Sao goncalo do amarante,BR,2018-04-05,0.0,88.0,-3.61,-38.97,78.8,2.24
3,Irtyshskiy,RU,2018-04-05,8.0,88.0,58.33,68.13,35.55,8.57
4,Puerto escondido,MX,2018-04-05,12.0,100.0,15.86,-97.07,81.9,3.2
5,Baykit,RU,2018-04-05,80.0,75.0,61.68,96.39,17.37,10.47
6,Kyren,RU,2018-04-05,56.0,50.0,51.68,102.13,17.37,2.42
7,East london,ZA,2018-04-05,0.0,88.0,-33.02,27.91,68.0,6.93
8,Cajabamba,PE,2018-04-05,92.0,97.0,-1.7,-78.77,45.72,1.41
9,Ngunguru,NZ,2018-04-04,0.0,93.0,-35.62,174.5,69.66,13.82
10,Gamba,GA,2018-04-05,56.0,96.0,28.28,88.52,28.17,1.07
11,Kobyzhcha,UA,2018-04-05,0.0,87.0,50.83,31.5,44.6,8.95
12,Caruaru,BR,2018-04-05,92.0,100.0,-8.28,-35.97,69.93,3.2
13,Washington,US,2018-04-05,75.0,38.0,38.9,-77.04,42.8,18.34
14,Luangwa,ZM,2018-04-05,0.0,72.0,-15.62,30.4,77.85,6.78
15,Cape coast,GH,2018-04-05,20.0,94.0,5.11,-1.24,73.08,2.75
16,Lethem,GY,2018-04-05,64.0,86.0,3.38,-59.8,74.97,3.98
17,Babra,IN,2018-04-05,12.0,31.0,21.84,71.3,96.48,7.34
18,Huron,US,2018-04-05,1.0,85.0,44.36,-98.21,24.8,2.98
19,Jiaxing,CN,2018-04-05,75.0,93.0,30.76,120.75,59.0,6.71
20,Karema,TZ,2018-04-05,32.0,94.0,-6.82,30.44,67.23,3.2
21,Hagi,JP,2018-04-05,75.0,82.0,34.43,131.51,60.8,5.82
22,Tete,MZ,2018-04-05,0.0,74.0,-16.16,33.59,79.83,6.44
23,Provideniya,RU,2018-04-05,0.0,52.0,64.42,-173.23,19.4,15.66
24,Cidreira,BR,2018-04-05,24.0,93.0,-30.17,-50.22,62.19,3.65
25,Uyuni,BO,2018-04-05,0.0,36.0,-20.46,-66.82,18.45,3.2
26,Noumea,NC,2018-04-04,75.0,88.0,-22.28,166.46,75.2,19.46
27,Lakselv,NO,2018-04-05,90.0,92.0,70.05,24.96,28.4,2.24
28,Maiduguri,NG,2018-04-05,0.0,36.0,11.84,13.15,69.21,4.43
30,Puerto baquerizo moreno,EC,2018-04-05,0.0,100.0,-0.9,-89.6,75.06,7.45
31,Redmond,US,2018-04-05,90.0,93.0,47.67,-122.12,48.2,1.97
32,Banff,CA,2018-04-05,48.0,61.0,51.18,-115.57,12.96,1.97
33,Hervey bay,AU,2018-04-05,100.0,100.0,-25.3,152.85,72.63,17.63
34,Taixing,CN,2018-04-05,92.0,86.0,32.17,120.02,53.55,14.5
35,Ordynskoye,RU,2018-04-05,0.0,97.0,54.37,81.9,29.88,7.45
36,Kokopo,PG,2018-04-05,12.0,93.0,-4.34,152.27,84.78,9.8
37,Bonfim,BR,2018-04-05,64.0,86.0,3.36,-59.84,74.97,3.98
38,Lakeway,US,2018-04-05,1.0,50.0,30.36,-97.99,60.8,3.42
40,Abu dhabi,AE,2018-04-05,0.0,39.0,24.47,54.37,84.2,2.24
41,Buala,SB,2018-04-05,88.0,92.0,-8.15,159.59,83.07,4.65
42,Bhinmal,IN,2018-04-05,12.0,27.0,25.01,72.27,95.4,9.01
43,Strezhevoy,RU,2018-04-05,0.0,64.0,60.73,77.6,35.6,15.66
44,Dargaville,NZ,2018-04-04,0.0,70.0,-35.94,173.86,66.42,10.8
45,El prat de llobregat,ES,2018-04-05,0.0,81.0,41.32,2.1,46.4,3.36
46,Hasaki,JP,2018-04-05,75.0,62.0,35.73,140.83,53.6,11.41
47,Lazdijai,LT,2018-04-05,56.0,90.0,54.23,23.51,50.67,10.25
48,Lunca corbului,RO,2018-04-05,12.0,61.0,44.68,24.76,56.34,2.86
49,Whitecourt,CA,2018-04-05,0.0,64.0,54.14,-115.68,7.02,6.44
50,Vagur,FO,2018-04-05,48.0,100.0,61.47,-6.81,40.5,22.32
51,Huarmey,PE,2018-04-05,88.0,90.0,-10.07,-78.15,63.18,3.09
52,Chuy,UY,2018-04-05,0.0,96.0,-33.69,-53.46,59.58,4.21
53,Bilma,NE,2018-04-05,0.0,30.0,18.69,12.92,64.53,6.11
54,Sovetskiy,RU,2018-04-05,0.0,97.0,56.76,48.47,29.43,5.21
55,Peniche,PT,2018-04-05,40.0,100.0,39.36,-9.38,46.4,2.24
56,Bubaque,GW,2018-04-05,0.0,100.0,11.28,-15.83,76.41,15.61
57,Kutum,SD,2018-04-05,0.0,15.0,14.2,24.66,71.01,13.27
58,Aksu,CN,2018-04-05,0.0,41.0,52.04,76.93,41.0,15.66
59,Buesaco,CO,2018-04-05,56.0,90.0,1.39,-77.16,46.62,1.41
60,Churapcha,RU,2018-04-05,32.0,65.0,62.0,132.43,35.19,9.01
61,Rio grande,BR,2018-04-05,48.0,100.0,-32.03,-52.1,63.9,4.65
62,Morshansk,RU,2018-04-05,0.0,85.0,53.44,41.81,31.41,3.42
63,Pringsewu,ID,2018-04-05,24.0,81.0,-5.36,104.98,84.96,3.42
64,Bull savanna,JM,2018-04-05,12.0,99.0,17.89,-77.59,66.69,1.97
65,Sirsi,IN,2018-04-05,0.0,49.0,14.62,74.84,90.81,4.09
66,Gravdal,NO,2018-04-05,75.0,100.0,59.79,5.78,35.6,16.11
67,Juneau,US,2018-04-05,20.0,63.0,58.3,-134.42,32.0,3.36
68,Bar harbor,US,2018-04-05,75.0,93.0,44.39,-68.2,37.4,5.82
69,Lac du bonnet,CA,2018-04-05,20.0,57.0,50.25,-96.06,5.67,4.43
70,Olsztyn,PL,2018-04-05,32.0,88.0,53.78,20.48,49.59,10.02
71,Port-gentil,GA,2018-04-05,40.0,83.0,-0.72,8.78,82.4,3.36
72,Puerto el triunfo,SV,2018-04-05,40.0,83.0,13.27,-88.55,78.8,1.12
73,Vao,NC,2018-04-05,36.0,100.0,59.1,26.19,44.37,8.23
74,Sabratah,LY,2018-04-05,0.0,98.0,32.79,12.49,61.92,15.28
75,Narsaq,GL,2018-04-05,48.0,29.0,60.91,-46.05,35.6,8.05
76,Staroaleyskoye,RU,2018-04-05,0.0,77.0,51.01,82.0,39.42,3.87
77,Kavaratti,IN,2018-04-05,12.0,99.0,10.57,72.64,86.49,2.75
78,Lazarev,RU,2018-04-05,68.0,82.0,52.23,141.51,27.72,14.5
79,Moree,AU,2018-04-05,0.0,36.0,-29.46,149.84,83.34,10.25
80,Port alfred,ZA,2018-04-05,80.0,100.0,-33.59,26.89,68.94,6.67
81,Chabahar,IR,2018-04-05,0.0,84.0,25.29,60.65,82.17,11.81
82,Tuktoyaktuk,CA,2018-04-05,20.0,83.0,69.44,-133.03,-7.61,6.93
83,Ilulissat,GL,2018-04-05,68.0,95.0,69.22,-51.1,4.86,2.98
84,Chumikan,RU,2018-04-05,80.0,61.0,54.72,135.31,30.78,12.03
86,Qom,IR,2018-04-05,92.0,57.0,34.64,50.88,58.95,12.26
87,Porto belo,BR,2018-04-05,40.0,88.0,-27.15,-48.54,68.0,3.36
88,Moron,MN,2018-04-05,92.0,96.0,10.49,-68.2,69.03,3.09
89,Palauig,PH,2018-04-05,32.0,92.0,15.44,119.9,79.92,1.97
90,Koutiala,ML,2018-04-05,0.0,68.0,12.39,-5.46,77.67,12.37
91,Gondanglegi,ID,2018-04-05,44.0,88.0,-7.75,112.01,81.63,3.76
92,Tunkas,MX,2018-04-05,0.0,54.0,20.9,-88.75,80.1,6.55
93,Nikolskoye,RU,2018-04-05,40.0,86.0,59.7,30.79,39.2,8.95
94,Lahij,YE,2018-04-05,0.0,69.0,13.06,44.88,79.83,4.65
95,Farah,AF,2018-04-05,0.0,74.0,32.37,62.11,71.46,3.87
96,Gwadar,PK,2018-04-05,8.0,66.0,25.12,62.33,84.96,9.91
97,Parczew,PL,2018-04-05,0.0,82.0,51.64,22.9,51.66,11.7
98,Carutapera,BR,2018-04-05,92.0,100.0,-1.2,-46.02,73.62,0.63
99,Mazatlan,MX,2018-04-05,5.0,77.0,23.22,-106.42,60.8,1.41
100,Lasa,CN,2018-04-05,0.0,52.0,34.92,32.53,68.0,3.36
103,Kaeo,NZ,2018-04-04,0.0,55.0,-35.1,173.78,69.3,9.35
104,Chokurdakh,RU,2018-04-05,0.0,96.0,70.62,147.9,20.7,7.0
105,Waingapu,ID,2018-04-05,0.0,68.0,-9.65,120.26,87.03,5.77
106,Grand gaube,MU,2018-04-05,75.0,88.0,-20.01,57.66,77.0,4.7
107,Belturbet,IE,2018-04-05,0.0,80.0,54.1,-7.44,23.13,5.21
108,Grande prairie,CA,2018-04-05,5.0,65.0,55.17,-118.79,3.2,9.17
109,Balkanabat,TM,2018-04-05,92.0,75.0,39.51,54.36,47.7,2.19
110,Segezha,RU,2018-04-05,92.0,89.0,63.74,34.31,32.85,9.01
111,Haikou,CN,2018-04-05,40.0,48.0,20.04,110.34,87.8,8.95
112,Kamina,CD,2018-04-05,88.0,93.0,-8.74,25.0,69.21,3.65
113,Lisakovsk,KZ,2018-04-05,32.0,96.0,52.55,62.49,36.63,8.46
114,Douglas,US,2018-04-05,1.0,17.0,31.34,-109.55,62.6,10.29
115,Pokhara,NP,2018-04-05,32.0,89.0,28.21,83.99,65.25,2.42
116,Las cruces,US,2018-04-05,90.0,93.0,-33.5,-71.62,53.6,2.86
117,Vostok,RU,2018-04-05,0.0,36.0,46.45,135.83,29.79,7.67
118,Gua musang,MY,2018-04-05,0.0,71.0,4.88,101.97,85.05,2.42
119,Urambo,TZ,2018-04-05,88.0,98.0,-5.07,32.07,66.15,0.85
120,Progreso,MX,2018-04-05,0.0,93.0,-34.68,-56.22,62.6,10.29
121,Dinghai,CN,2018-04-05,20.0,78.0,26.28,119.79,71.6,8.95
122,Kununurra,AU,2018-04-05,20.0,22.0,-15.77,128.74,100.4,5.82
123,La ronge,CA,2018-04-05,90.0,60.0,55.1,-105.3,8.6,10.29
124,Kuryk,KZ,2018-04-05,8.0,100.0,43.18,51.68,49.23,13.38
125,Senanga,ZM,2018-04-05,44.0,98.0,-16.1,23.3,67.95,6.22
126,Muyezerskiy,RU,2018-04-05,80.0,88.0,63.93,31.65,34.83,6.89
127,Avarua,CK,2018-04-05,90.0,94.0,-21.21,-159.78,78.8,11.41
128,Ambikapur,IN,2018-04-05,0.0,30.0,23.12,83.2,94.95,6.33
129,Honavar,IN,2018-04-05,0.0,65.0,14.28,74.45,89.01,3.76
130,Cervo,ES,2018-04-05,76.0,99.0,-22.19,-46.24,59.76,3.76
131,Mayo,CA,2018-04-05,5.0,37.0,63.59,-135.9,17.6,2.24
132,Along,IN,2018-04-05,92.0,97.0,28.17,94.8,59.13,0.4
133,Buin,PG,2018-04-05,0.0,72.0,-33.73,-70.74,59.0,4.7
134,Thale,DE,2018-04-05,80.0,92.0,51.75,11.04,45.81,10.02
135,Shizunai,JP,2018-04-05,48.0,68.0,42.33,142.37,35.01,13.82
136,Lavrentiya,RU,2018-04-05,20.0,99.0,65.58,-170.99,12.6,24.79
137,Port macquarie,AU,2018-04-05,0.0,57.0,-31.43,152.91,78.8,12.75
138,Petropavlovsk-kamchatskiy,RU,2018-04-05,75.0,82.0,53.05,158.65,32.0,4.47
139,Ituporanga,BR,2018-04-05,100.0,100.0,-27.41,-49.6,58.59,2.19
140,Cubuk,TR,2018-04-05,0.0,80.0,40.24,33.03,39.2,1.12
141,Carballo,ES,2018-04-05,0.0,81.0,43.21,-8.69,48.2,10.29
142,Nakusp,CA,2018-04-05,56.0,73.0,50.24,-117.8,23.67,0.85
143,Muroto,JP,2018-04-05,75.0,68.0,33.37,134.14,68.0,5.82
145,Spornoye,RU,2018-04-05,0.0,75.0,50.84,37.29,42.8,2.24
146,Tabou,CI,2018-04-05,64.0,100.0,4.42,-7.36,81.18,7.23
147,Carnarvon,AU,2018-04-05,80.0,100.0,-30.97,22.13,54.81,4.43
148,Soller,ES,2018-04-05,75.0,81.0,50.73,6.56,50.0,16.11
149,Laramie,US,2018-04-05,1.0,59.0,41.31,-105.59,44.6,13.87
150,Abha,SA,2018-04-05,0.0,43.0,18.22,42.5,69.8,9.17
151,Bombay,NZ,2018-04-05,90.0,67.0,44.94,-74.57,19.4,19.46
152,Boa vista,BR,2018-04-05,0.0,69.0,2.82,-60.67,80.6,5.82
153,Sterling,US,2018-04-05,90.0,55.0,39.0,-77.4,42.8,17.22
154,Warrnambool,AU,2018-04-05,68.0,91.0,-38.38,142.48,61.83,6.78
155,Yellowknife,CA,2018-04-05,20.0,64.0,62.45,-114.38,1.4,6.93
156,Bertoua,CM,2018-04-05,68.0,97.0,4.58,13.68,68.4,4.21
157,Shalakusha,RU,2018-04-05,48.0,75.0,62.23,40.26,31.05,7.0
158,Pop,UZ,2018-04-05,8.0,37.0,40.87,71.1,68.0,4.7
159,Raudeberg,NO,2018-04-05,75.0,100.0,61.99,5.14,33.8,3.36
160,Koygorodok,RU,2018-04-05,64.0,69.0,60.44,51.01,33.03,5.77
161,Saint-joseph,RE,2018-04-05,0.0,93.0,43.56,6.97,50.0,3.36
162,Inirida,CO,2018-04-05,80.0,98.0,3.87,-67.92,71.73,1.97
163,Teshie,GH,2018-04-05,0.0,88.0,5.58,-0.11,80.6,11.41
164,Beyneu,KZ,2018-04-05,68.0,100.0,45.32,55.19,44.28,16.28
165,Luganville,VU,2018-04-04,92.0,100.0,-15.51,167.18,78.12,11.7
166,Hobart,AU,2018-04-05,75.0,40.0,-42.88,147.33,69.8,13.87
167,Hohhot,CN,2018-04-05,20.0,51.0,40.81,111.65,39.2,22.37
168,Coquimbo,CL,2018-04-05,75.0,87.0,-29.95,-71.34,57.2,4.7
169,Labis,MY,2018-04-05,20.0,89.0,2.38,103.02,87.48,4.54
170,Dongli,CN,2018-04-05,75.0,74.0,24.18,117.61,78.8,4.47
172,Lop buri,TH,2018-04-05,32.0,73.0,14.8,100.65,89.1,8.01
173,Araxa,BR,2018-04-05,20.0,89.0,-19.59,-46.94,58.86,2.75
174,San,ML,2018-04-05,0.0,66.0,13.3,-4.9,70.47,4.32
175,Pilar,PH,2018-04-05,0.0,83.0,-34.46,-58.91,71.6,5.82
176,Kieta,PG,2018-04-05,64.0,85.0,-6.22,155.63,84.24,10.8
177,Half moon bay,US,2018-04-05,1.0,41.0,37.46,-122.43,59.0,5.82
178,Bridgetown,BB,2018-04-05,90.0,93.0,44.84,-65.29,46.4,25.28
179,Verkhnyaya toyma,RU,2018-04-05,0.0,69.0,62.24,45.0,32.85,3.76
180,La cruz,CR,2018-04-05,8.0,60.0,23.92,-106.89,64.8,2.42
181,Taldan,RU,2018-04-05,0.0,26.0,53.69,124.82,31.77,11.81
182,Columbus,US,2018-04-05,1.0,50.0,32.46,-84.99,51.8,3.36
183,Yen bai,VN,2018-04-05,48.0,86.0,21.7,104.87,78.21,3.87
184,Batavia,US,2018-04-05,75.0,86.0,43.0,-78.19,28.4,10.29
185,Encheng,CN,2018-04-05,8.0,63.0,22.74,107.09,81.0,10.36
186,Auki,SB,2018-04-05,20.0,46.0,12.18,6.51,64.17,3.87
187,Masindi,UG,2018-04-05,36.0,96.0,1.69,31.72,70.2,4.43
188,Vianopolis,BR,2018-04-05,24.0,93.0,-16.74,-48.52,65.25,2.86
189,Tomohon,ID,2018-04-05,40.0,70.0,1.33,124.84,86.0,6.93
190,Pietermaritzburg,ZA,2018-04-05,44.0,81.0,-29.6,30.38,68.31,2.75
191,North bend,US,2018-04-05,90.0,70.0,43.41,-124.22,50.0,3.31
192,Muros,ES,2018-04-05,20.0,93.0,42.77,-9.06,42.8,6.93
193,Alekseyevka,RU,2018-04-05,90.0,93.0,53.25,50.49,35.6,13.42
194,Mutoko,ZW,2018-04-05,56.0,80.0,-17.4,32.23,70.2,3.76
195,Samarai,PG,2018-04-05,68.0,100.0,-10.62,150.67,81.81,17.63
196,Jalu,LY,2018-04-05,0.0,61.0,29.03,21.55,58.5,3.76
197,Santa luzia,BR,2018-04-05,40.0,78.0,-19.77,-43.85,71.6,3.36
198,Chaparral,CO,2018-04-05,80.0,91.0,3.72,-75.48,55.8,2.42
199,Nargana,PA,2018-04-05,92.0,100.0,9.44,-78.59,79.11,12.26
200,Pevek,RU,2018-04-05,0.0,68.0,69.7,170.27,21.15,4.21
201,Saldanha,ZA,2018-04-05,8.0,94.0,41.42,-6.55,35.91,2.64
202,Fazilka,IN,2018-04-05,0.0,86.0,30.41,74.03,80.37,4.43
203,Bredy,RU,2018-04-05,44.0,98.0,52.43,60.33,36.18,7.56
204,Marshall,US,2018-04-05,1.0,86.0,39.39,-87.69,32.0,4.7
205,Civitavecchia,IT,2018-04-05,75.0,93.0,42.09,11.79,53.6,8.05
207,Wangqing,CN,2018-04-05,88.0,47.0,43.31,129.76,35.64,4.65
208,Chapais,CA,2018-04-05,90.0,77.0,49.78,-74.86,6.8,10.29
209,Romitan,UZ,2018-04-05,0.0,37.0,39.93,64.38,69.8,11.41
210,Kattivakkam,IN,2018-04-05,40.0,49.0,13.22,80.32,93.2,9.17
211,Xai-xai,MZ,2018-04-05,0.0,97.0,-25.04,33.64,77.76,7.67
213,Santa isabel do rio negro,BR,2018-04-05,56.0,98.0,-0.41,-65.02,75.15,2.64
214,Itigi,TZ,2018-04-05,0.0,73.0,-5.7,34.5,69.48,7.45
215,Krasnoarmeysk,KZ,2018-04-05,0.0,69.0,56.12,38.15,39.2,6.71
216,Arraial do cabo,BR,2018-04-05,36.0,98.0,-22.97,-42.02,74.97,3.76
217,Chuguyevka,RU,2018-04-05,68.0,25.0,44.17,133.87,37.53,7.34
220,Miri,MY,2018-04-05,0.0,53.0,10.31,9.75,64.71,3.2
221,Rock sound,BS,2018-04-05,64.0,100.0,24.9,-76.2,75.96,4.32
222,Belonia,IN,2018-04-05,0.0,54.0,23.25,91.45,91.35,4.43
224,Valdez,EC,2018-04-05,90.0,98.0,61.13,-146.35,32.0,2.64
225,Lebedyn,UA,2018-04-05,44.0,92.0,50.58,34.48,38.97,8.68
226,Tandil,AR,2018-04-05,0.0,82.0,-37.33,-59.14,61.02,7.67
227,Tilichiki,RU,2018-04-05,0.0,86.0,60.47,166.1,29.43,12.48
228,Chaoyang,CN,2018-04-05,80.0,71.0,41.58,120.44,45.18,9.01
229,Naze,JP,2018-04-05,32.0,95.0,5.43,7.07,74.07,7.78
231,Birin,DZ,2018-04-05,0.0,30.0,35.01,36.67,59.67,4.21
232,Belaya gora,RU,2018-04-05,44.0,100.0,68.54,146.19,25.29,3.98
233,Jianhu,CN,2018-04-05,75.0,93.0,29.93,120.57,59.0,6.71
234,Tullow,IE,2018-04-05,0.0,92.0,52.8,-6.74,26.6,6.93
235,Kerrobert,CA,2018-04-05,90.0,72.0,51.92,-109.14,15.8,13.87
236,Marmora,CA,2018-04-05,0.0,100.0,44.46,7.09,35.6,2.24
238,Palana,RU,2018-04-05,0.0,70.0,59.08,159.95,35.55,16.73
239,Jiangyou,CN,2018-04-05,76.0,61.0,31.78,104.73,60.03,8.46
240,Waipawa,NZ,2018-04-04,0.0,57.0,-39.94,176.59,64.08,8.12
241,Yunyang,CN,2018-04-05,92.0,100.0,32.84,110.81,48.15,4.76
242,Bilibino,RU,2018-04-05,0.0,78.0,68.06,166.44,40.23,2.19
243,Akaltara,IN,2018-04-05,0.0,38.0,22.02,82.43,94.59,5.77
245,Luderitz,NA,2018-04-05,76.0,100.0,-26.65,15.16,59.0,6.93
246,Conceicao do araguaia,BR,2018-04-05,64.0,98.0,-8.26,-49.26,72.09,3.31
247,Diffa,NE,2018-04-05,0.0,17.0,13.32,12.61,69.57,10.69
248,Laguna,BR,2018-04-05,0.0,61.0,27.52,-110.01,61.38,1.63
249,Garwa,IN,2018-04-05,0.0,46.0,27.63,81.51,91.62,5.88
250,Luwero,UG,2018-04-05,68.0,100.0,0.85,32.47,67.41,4.43
252,Zhanaozen,KZ,2018-04-05,56.0,100.0,43.35,52.85,47.43,12.82
255,Sfantu gheorghe,RO,2018-04-05,0.0,87.0,44.65,26.83,53.6,3.36
256,Aitape,PG,2018-04-05,44.0,85.0,-3.15,142.36,84.69,11.14
257,Shwebo,MM,2018-04-05,12.0,88.0,22.57,95.7,85.77,4.43
258,Okato,NZ,2018-04-04,0.0,93.0,-39.19,173.88,65.25,10.69
259,Lufilufi,WS,2018-04-05,75.0,74.0,-13.87,-171.6,82.4,8.05
260,Te anau,NZ,2018-04-04,0.0,70.0,-45.41,167.72,54.0,14.16
261,Cerrik,AL,2018-04-05,75.0,87.0,41.03,19.98,53.6,2.24
262,Idrinskoye,RU,2018-04-05,0.0,80.0,54.37,92.14,23.76,6.22
263,Sao filipe,CV,2018-04-05,0.0,100.0,14.9,-24.5,69.57,13.49
264,Dera ghazi khan,PK,2018-04-05,0.0,50.0,30.03,70.64,87.39,4.65
265,Simao,CN,2018-04-05,20.0,49.0,22.76,100.79,79.2,3.53
266,Pervomayskiy,RU,2018-04-05,0.0,100.0,53.24,40.29,33.03,4.54
267,Isla del bosque,MX,2018-04-05,5.0,77.0,22.73,-105.85,60.8,1.52
268,Beloha,MG,2018-04-05,0.0,64.0,-25.17,45.06,82.17,11.25
269,Slidell,US,2018-04-05,1.0,76.0,30.28,-89.78,62.6,10.13
270,Ezequiel montes,MX,2018-04-05,80.0,95.0,20.66,-99.9,55.26,5.21
271,Meadow lake,CA,2018-04-05,56.0,69.0,54.13,-108.44,8.55,5.55
272,Qaqortoq,GL,2018-04-05,24.0,29.0,60.72,-46.03,35.6,8.05
273,Lerwick,GB,2018-04-05,40.0,100.0,60.15,-1.15,37.4,17.22
274,Zamora,ES,2018-04-05,0.0,96.0,41.51,-5.74,32.58,2.64
275,Balakhta,RU,2018-04-05,12.0,87.0,55.38,91.62,28.71,9.01
276,Jasper,US,2018-04-05,0.0,93.0,33.83,-87.28,39.2,4.65
277,Meridian,US,2018-04-05,1.0,70.0,32.36,-88.7,48.2,6.93
278,Keuruu,FI,2018-04-05,90.0,100.0,62.26,24.71,37.4,2.24
279,Kulmbach,DE,2018-04-05,75.0,87.0,50.1,11.45,44.6,12.75
280,Choluteca,HN,2018-04-05,80.0,92.0,13.3,-87.18,72.27,2.64
281,Deputatskiy,RU,2018-04-05,0.0,90.0,69.3,139.9,27.09,4.21
282,Banjar,ID,2018-04-05,48.0,57.0,-7.37,108.54,87.93,4.32
283,Tianpeng,CN,2018-04-05,92.0,100.0,28.88,112.34,49.05,20.87
284,Thinadhoo,MV,2018-04-05,12.0,100.0,0.53,72.93,84.78,8.23
285,Kerema,PG,2018-04-05,48.0,82.0,-7.96,145.78,80.91,1.97
286,Rosetta,EG,2018-04-05,0.0,72.0,31.4,30.42,64.4,11.41
287,Leningradskiy,RU,2018-04-05,36.0,87.0,69.38,178.42,9.27,24.11
289,Nyandoma,RU,2018-04-05,48.0,89.0,61.67,40.21,27.45,11.7
290,Severo-kurilsk,RU,2018-04-05,64.0,100.0,50.68,156.12,29.16,6.11
291,Pondicherry,IN,2018-04-05,90.0,100.0,-34.04,18.35,59.0,3.36
292,Yoichi,JP,2018-04-05,64.0,92.0,43.19,140.77,33.39,16.06
293,Uige,AO,2018-04-05,76.0,94.0,-7.61,15.06,68.13,2.42
294,Teterow,DE,2018-04-05,75.0,87.0,53.77,12.58,48.2,8.05
295,Zaltan,LY,2018-04-05,24.0,97.0,32.95,11.87,61.02,11.7
296,Yeppoon,AU,2018-04-05,40.0,61.0,-23.13,150.74,80.6,16.11
297,Rio negrinho,BR,2018-04-05,88.0,98.0,-26.26,-49.52,60.66,1.52
298,Rockland,US,2018-04-05,1.0,47.0,42.13,-70.92,41.0,17.85
299,Edson,CA,2018-04-05,1.0,77.0,53.59,-116.44,5.0,4.7
300,Lagos,NG,2018-04-05,20.0,88.0,6.46,3.39,80.6,6.55
301,Knysna,ZA,2018-04-05,75.0,93.0,-34.04,23.05,64.4,2.24
302,Adwa,ET,2018-04-05,0.0,60.0,14.16,38.9,67.05,3.65
303,Chernyshevskiy,RU,2018-04-05,36.0,67.0,63.01,112.47,26.01,6.89
304,Sechura,PE,2018-04-05,80.0,78.0,-5.56,-80.82,71.73,9.24
306,Anlu,CN,2018-04-05,100.0,99.0,31.26,113.68,43.74,16.28
307,Abashiri,JP,2018-04-05,75.0,29.0,44.01,144.25,39.2,8.05
308,Aragats,AM,2018-04-05,0.0,42.0,40.22,44.23,46.4,3.36
309,Hithadhoo,MV,2018-04-05,64.0,100.0,-0.6,73.08,84.51,6.33
311,Melton,AU,2018-04-05,20.0,55.0,-37.68,144.58,66.2,10.29
312,Kuching,MY,2018-04-05,75.0,70.0,1.56,110.34,91.4,4.7
313,Ambilobe,MG,2018-04-05,12.0,96.0,-13.19,49.05,80.55,2.19
315,Dunedin,NZ,2018-04-04,0.0,41.0,-45.87,170.5,64.71,8.01
316,Kerrville,US,2018-04-05,90.0,47.0,30.05,-99.14,59.0,4.7
317,Tupik,RU,2018-04-05,24.0,31.0,54.43,119.94,28.8,7.11
318,Southbridge,NZ,2018-04-05,1.0,47.0,42.08,-72.03,39.2,13.38
319,Wilmington,US,2018-04-05,20.0,40.0,39.75,-75.55,39.2,25.28
320,Brandon,US,2018-04-05,1.0,79.0,43.59,-96.57,24.8,3.36
322,Belvidere,US,2018-04-05,75.0,63.0,42.26,-88.84,26.6,11.41
323,Anan,JP,2018-04-05,75.0,62.0,33.91,134.64,57.2,8.05
